subject_id,block_num,trial_num,block_type,goal_selected,subgoal_selected,action_outcome,alien_selected,key_selected,SH_progress,BR_progress,HO_progress,SH_progress_post,BR_progress_post,HO_progress_post,G_status,S_status,M_status,C_status,G_progress_SH,M_progress_SH,C_progress_SH,S_progress_SH,G_progress_BR,S_progress_BR,C_progress_BR,M_progress_BR,G_progress_HO,S_progress_HO,C_progress_HO,M_progress_HO,G_progress_post_SH,M_progress_post_SH,C_progress_post_SH,S_progress_post_SH,G_progress_post_BR,S_progress_post_BR,C_progress_post_BR,M_progress_post_BR,G_progress_post_HO,S_progress_post_HO,C_progress_post_HO,M_progress_post_HO,G_prob,S_prob,M_prob,C_prob,goal_rt,subgoal_rt,goal_onset_jitter,action_onset_jitter,trial_start_time,resource_status_onset_time,goal_progress_onset_time,goal_onset_time,goal_probe_end_time,action_onset_time,action_end_time,action_rt,outcome_onset_time,resource_stack_onset_time,trial_end_time,chosen_goal_value,chosen_goal_progress,chosen_goal_prob,chosen_goal_perseveration,SH_prob,HO_prob,BR_prob,SH_value,HO_value,BR_value,SH_pers,HO_pers,BR_pers,alt_goal_value,alt_goal_selected,alt_goal_progress,chosen_goal_progress_rate,alt_goal_progress_rate,alt_goal_prob,goal_switch,goal_stay,G_value,C_value,S_value,M_value,chosen_subgoal_progress,chosen_subgoal_prob,alt_subgoal_prob,chosen_subgoal_value,alt_subgoal_value,alt_subgoal_selected,chosen_subgoal_perseveration,chosen_goal_delta,chosen_subgoal_delta,run_num
26,11,4,0,BR,G,1.0,G_2,3,1,3,2,2,4,2,1,1,0,1,0.3333333333333333,0.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.7055294816646039,0.19973126003444824,0.059256135386945616,0.05548312291400219,0.8967182000633329,0.6510501001030207,1.3201334683,1.9394260263,,,415.9743341000285,418.350500700064,419.24721890012734,421.50907290005125,422.1601230001543,0.6510501001030207,423.9508758999873,424.29734549997374,424.55876519996673,0.47649331940336676,0.5,0.8763418835417023,0.34057000000000004,0.03828867393487824,0.08536944252341949,0.8763418835417023,0.2618591960981669,0.3666666666666667,0.47649331940336676,0.41157000000000005,0.24057000000000003,0.34057000000000004,0.3666666666666667,HO,0.3333333333333333,0.5075695198295334,0.5,0.08536944252341949,0.0,1.0,0.5989103721182466,,0.3666666666666667,,0.5,0.77447794094879,0.22552205905121003,0.5989103721182466,0.3666666666666667,S,0.35402500000000003,0.018082783891586796,0.14936905066313122,6
26,11,5,0,BR,S,0.0,S_2,4,2,4,2,2,4,2,2,1,0,1,0.6666666666666666,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.030962649118537085,0.9140622991442394,0.030110610744297894,0.02602980976075394,1.0866282999049872,1.0577899001073092,2.5280052345,1.5057196092,,,425.5465345000848,429.1255640001036,430.2121923000086,432.0423022999894,433.1000922000967,1.0577899001073092,436.31429060013033,436.6729379000608,436.9260591000784,0.579344880211023,0.6666666666666666,0.9416518020219112,0.406513,0.029192392179930814,0.029155805798157953,0.9416518020219112,0.3668305858535314,0.3666666666666667,0.579344880211023,0.37041300000000005,0.21651300000000004,0.406513,0.3668305858535314,SH,0.3333333333333333,0.5144157601430587,0.46138863617443665,0.029192392179930814,0.0,1.0,,,0.3666666666666667,,0.3333333333333333,0.97,0.01,0.3666666666666667,,G,0.24762250000000002,-0.06867630223861731,-0.04346514775733268,6
26,11,6,0,SH,G,1.0,G_2,2,2,4,2,3,4,2,2,1,0,1,0.6666666666666666,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,1.0,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.38153900939874835,0.3539166493166857,0.19852810591742026,0.078851305173048,0.7346803999971598,0.8168180999346077,3.4490339911,2.9515182672,,,437.9145649999846,442.4154521001037,443.1501325001009,446.43849060009234,447.25530870002694,0.8168180999346077,449.949372000061,450.3154027001001,450.5773722000886,0.3668305858535314,0.3333333333333333,0.04954860296190453,0.33337170000000005,0.04954860296190453,0.04948650445030935,0.9009648925877861,0.3668305858535314,0.3666666666666667,0.5042302403751602,0.33337170000000005,0.19486170000000003,0.46586170000000005,0.5042302403751602,BR,0.6666666666666666,0.46138863617443665,0.4797474648341989,0.9009648925877861,1.0,0.0,0.8330488650072332,,,0.21460318952339164,0.6666666666666666,0.7290689715389083,0.2709310284610916,0.8330488650072332,0.21460318952339164,S,0.38676025,0.02429792469222186,0.06477514060929157,6
26,11,7,0,SH,M,1.0,M_2,1,3,4,2,4,4,3,3,1,0,1,1.0,0.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,0.01,0.22870181265772976,0.717011040946864,0.052456813635693794,0.9381895000115037,0.4967300998978317,1.7904696676,1.4778381654,,,451.5553578999825,454.3889035000466,455.3270930000581,457.1333807001356,457.63011080003344,0.4967300998978317,459.41424140008166,459.76442439993843,460.0279957000166,0.46519378685768353,0.5,0.6940951407715383,0.40003453000000005,0.6940951407715383,0.07915520184857519,0.22674965737988648,0.46519378685768353,0.3666666666666667,0.5042302403751602,0.40003453000000005,0.17537553000000003,0.41927553000000006,0.5042302403751602,BR,0.6666666666666666,0.46752152045303075,0.4797474648341989,0.22674965737988648,0.0,1.0,,,,0.21460318952339164,0.0,0.97,0.01,0.21460318952339164,,S,0.33176732500000006,0.013538802474475753,0.12433090616887915,6
26,11,8,0,SH,S,0.0,S_2,2,4,4,3,4,4,3,3,1,1,1,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,0.01,0.10512997170814314,0.8472999279607341,0.04200719453535253,1.0465246001258492,1.3340010999236256,1.8437819104,1.0039864063,,,461.01417220011353,463.91071680001915,464.957241400145,466.29311690013856,467.6271180000622,1.3340010999236256,469.9640194000676,470.32340779993683,470.5781305001583,0.5567830115714306,0.6666666666666666,0.8259819475618421,0.46003107700000007,0.8259819475618421,0.07781174601772564,0.0962063064204323,0.5567830115714306,0.47649331940336676,0.5042302403751602,0.46003107700000007,0.15783797700000002,0.37734797700000006,0.5042302403751602,BR,0.6666666666666666,0.4726473846923715,0.4797474648341989,0.0962063064204323,0.0,1.0,,,,0.4786597237638729,0.3333333333333333,1.0,0.01,0.33009746377872806,,M,0.2805168025,,,6
26,11,9,0,SH,M,1.0,M_2,1,4,4,3,5,4,4,3,1,1,1,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.009999999999999998,0.07168244188767817,0.8776264271932155,0.04422223267703215,0.6718150998931378,0.5344597999937832,1.1045961685,0.5457387368,,,471.5647936000023,473.7223420001101,474.3941571000032,475.2679586999584,475.8024184999522,0.5344597999937832,479.1483511000406,479.4984105001204,479.7622344000265,0.5567830115714306,0.6666666666666666,0.8545906383909657,0.5140279693,0.8545906383909657,0.08310085573672978,0.062308505872304513,0.5567830115714306,0.47649331940336676,0.43885454759897663,0.5140279693,0.14205417930000003,0.33961317930000007,0.47649331940336676,HO,0.5,0.4726473846923715,0.5075695198295334,0.08310085573672978,0.0,1.0,,,,0.4786597237638729,0.3333333333333333,0.97,0.01,0.4786597237638729,,S,0.36873153325,0.003434735200340544,0.09302929814055638,6
26,11,10,0,SH,M,0.0,M_2,2,5,4,4,5,4,4,3,1,2,1,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.009999999999999998,0.051695702866133196,0.811122203203132,0.132147025080637,0.7867654000874609,0.5874002000782639,2.7410962277,2.5726666134,,,480.73939929995686,484.52550280001014,485.3122682000976,488.21290450007655,488.8003047001548,0.5874002000782639,489.76785070006736,490.1172712999396,490.37929480010644,0.6396032938965603,0.8333333333333334,0.834501991516085,0.5626251723700001,0.834501991516085,0.12338105966868299,0.04211694881523207,0.6396032938965603,0.579344880211023,0.43885454759897663,0.5626251723700001,0.12784876137000004,0.30565186137000006,0.579344880211023,HO,0.6666666666666666,0.4743812639251148,0.5144157601430587,0.12338105966868299,0.0,1.0,,,,0.7346682947133081,0.6666666666666666,0.97,0.01,0.7346682947133081,,C,0.43185837992500004,-0.07581941365988365,-0.08708854358820428,6
26,11,11,0,SH,M,0.0,M_2,3,5,4,4,5,4,4,3,1,2,1,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.01,0.08419650369615965,0.6872807693127697,0.22735770295004668,0.7529160999692976,0.5233024000190198,1.7177725043,1.7983989329,,,491.36624490004033,494.13634319999255,494.88925929996185,497.02303249994293,497.54633489996195,0.5233024000190198,501.09223890001886,501.43339639995247,501.69646010012366,0.5423230616265516,0.8333333333333334,0.705500783613521,0.6063626551330001,0.705500783613521,0.21955324853889135,0.07494596784758768,0.5423230616265516,0.579344880211023,0.43885454759897663,0.6063626551330001,0.11506388523300003,0.27508667523300007,0.579344880211023,HO,0.6666666666666666,0.42653852674314335,0.5144157601430587,0.21955324853889135,0.0,1.0,,,,0.639415283525711,0.6666666666666666,0.97,0.01,0.639415283525711,,C,0.48867254193250004,-0.06428768728856488,-0.07579712666384131,6
26,11,12,0,SH,M,1.0,M_2,4,5,4,4,6,4,4,3,1,2,1,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.01,0.1207660877187932,0.5479355960715927,0.33448782883237677,1.1916320000309497,1.1128311001230031,2.7209464134,1.4414320336,,,502.6799294000957,506.4567042000126,507.64833620004356,509.41641129995696,510.52924240007997,1.1128311001230031,513.1290184999816,513.4670597999357,513.7317152000032,0.45983863119310653,0.8333333333333334,0.5603495784226409,0.6457263896197001,0.5603495784226409,0.32776548427934626,0.11188493729801285,0.45983863119310653,0.579344880211023,0.43885454759897663,0.6457263896197001,0.10355749670970002,0.24757800770970007,0.579344880211023,HO,0.6666666666666666,0.3859724134152195,0.5144157601430587,0.32776548427934626,0.0,1.0,,,,0.5565122487908817,0.6666666666666666,0.97,0.01,0.5565122487908817,,C,0.5398052877392501,0.002193248171305562,0.06654014649560436,6
26,11,13,0,SH,,,,,6,4,4,0,2,2,3,1,3,1,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.0,0.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.8,0.2,0.8,0.2,,,0.653031863,,,,514.7317152000032,516.2847470630032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
